#1
double table1(8762,2)
1810800	628.05
1814400	658.05
1818000	698.05
1821600	698.05
1825200	628.05
1828800	678.05
1832400	668.05
1836000	678.05
1839600	1618.05
1843200	4118.05
1846800	6658.05
1850400	5968.05
1854000	14688.05
1857600	9348.05
1861200	8358.05
1864800	6808.05
1868400	5828.05
1872000	5828.05
1875600	4908.05
1879200	4298.05
1882800	4668.05
1886400	6858.05
1890000	1168.05
1893600	1028.05
1897200	1028.05
1900800	588.05
1904400	648.05
1908000	658.05
1911600	698.05
1915200	688.05
1918800	668.05
1922400	718.05
1926000	1028.05
1929600	4478.05
1933200	6328.05
1936800	8888.05
1940400	10708.05
1944000	7768.05
1947600	9288.05
1951200	6578.05
1954800	7048.05
1958400	4058.05
1962000	5018.05
1965600	5488.05
1969200	1648.05
1972800	748.05
1976400	758.05
1980000	718.05
1983600	958.05
1987200	828.05
1990800	668.05
1994400	918.05
1998000	708.05
2001600	558.05
2005200	648.05
2008800	738.05
2012400	748.05
2016000	7318.05
2019600	6198.05
2023200	9128.05
2026800	14608.05
2030400	9408.05
2034000	9038.05
2037600	9798.05
2041200	4508.05
2044800	4708.05
2048400	5748.05
2052000	4948.05
2055600	2618.05
2059200	668.05
2062800	668.05
2066400	658.05
2070000	668.05
2073600	678.05
2077200	668.05
2080800	628.05
2084400	628.05
2088000	628.05
2091600	808.05
2095200	668.05
2098800	888.05
2102400	4768.05
2106000	6368.05
2109600	8638.05
2113200	14328.05
2116800	10288.05
2120400	7658.05
2124000	6198.05
2127600	3278.05
2131200	3448.05
2134800	5568.05
2138400	5588.05
2142000	2438.05
2145600	1528.05
2149200	988.05
2152800	668.05
2156400	678.05
2160000	668.05
2163600	688.05
2167200	668.05
2170800	668.05
2174400	898.05
2178000	838.05
2181600	688.05
2185200	688.05
2188800	738.05
2192400	678.05
2196000	918.05
2199600	1738.05
2203200	1728.05
2206800	1738.05
2210400	1808.05
2214000	1728.05
2217600	2148.05
2221200	808.05
2224800	748.05
2228400	738.05
2232000	718.05
2235600	718.05
2239200	758.05
2242800	768.05
2246400	768.05
2250000	698.05
2253600	758.05
2257200	748.05
2260800	1078.05
2264400	728.05
2268000	738.05
2271600	738.05
2275200	748.05
2278800	718.05
2282400	738.05
2286000	748.05
2289600	728.05
2293200	708.05
2296800	798.05
2300400	718.05
2304000	1108.05
2307600	738.05
2311200	708.05
2314800	708.05
2318400	748.05
2322000	758.05
2325600	728.05
2329200	738.05
2332800	698.05
2336400	768.05
2340000	718.05
2343600	768.05
2347200	1118.05
2350800	718.05
2354400	718.05
2358000	748.05
2361600	4868.05
2365200	5738.05
2368800	7798.05
2372400	13108.05
2376000	7358.05
2379600	6458.05
2383200	6828.05
2386800	5448.05
2390400	4638.05
2394000	5698.05
2397600	5868.05
2401200	3548.05
2404800	1318.05
2408400	1268.05
2412000	1188.05
2415600	1268.05
2419200	1278.05
2422800	1238.05
2426400	1238.05
2430000	1238.05
2433600	1478.05
2437200	1368.05
2440800	1208.05
2444400	1298.05
2448000	6108.05
2451600	6858.05
2455200	8288.05
2458800	13608.05
2462400	9278.05
2466000	8488.05
2469600	7968.05
2473200	5448.05
2476800	4398.05
2480400	6508.05
2484000	5898.05
2487600	5398.05
2491200	3498.05
2494800	3378.05
2498400	1708.05
2502000	1678.05
2505600	1658.05
2509200	1698.05
2512800	1668.05
2516400	1748.05
2520000	1668.05
2523600	1708.05
2527200	1678.05
2530800	1738.05
2534400	6038.05
2538000	9598.05
2541600	7448.05
2545200	12378.05
2548800	8538.05
2552400	8798.05
2556000	6778.05
2559600	5208.05
2563200	4618.05
2566800	6478.05
2570400	3638.05
2574000	2498.05
2577600	1008.05
2581200	1018.05
2584800	1028.05
2588400	1018.05
2592000	1078.05
2595600	1348.05
2599200	1238.05
2602800	848.05
2606400	988.05
2610000	1008.05
2613600	1048.05
2617200	1108.05
2620800	6438.05
2624400	5568.05
2628000	7248.05
2631600	12608.05
2635200	8218.05
2638800	8148.05
2642400	7138.05
2646000	4388.05
2649600	4298.05
2653200	3978.05
2656800	4508.05
2660400	5388.05
2664000	1028.05
2667600	778.05
2671200	1128.05
2674800	708.05
2678400	738.05
2682000	698.05
2685600	738.05
2689200	718.05
2692800	728.05
2696400	768.05
2700000	788.05
2703600	738.05
2707200	5338.05
2710800	7088.05
2714400	8628.05
2718000	16368.05
2721600	9488.05
2725200	10418.05
2728800	7888.05
2732400	5338.05
2736000	6198.05
2739600	9038.05
2743200	4768.05
2746800	5528.05
2750400	1548.05
2754000	828.05
2757600	1318.05
2761200	878.05
2764800	868.05
2768400	1058.05
2772000	708.05
2775600	868.05
2779200	918.05
2782800	848.05
2786400	888.05
2790000	868.05
2793600	908.05
2797200	4478.05
2800800	9728.05
2804400	6518.05
2808000	4978.05
2811600	3818.05
2815200	718.05
2818800	1418.05
2822400	2518.05
2826000	1458.05
2829600	708.05
2833200	758.05
2836800	708.05
2840400	728.05
2844000	878.05
2847600	588.05
2851200	688.05
2854800	758.05
2858400	878.05
2862000	738.05
2865600	918.05
2869200	778.05
2872800	688.05
2876400	768.05
2880000	708.05
2883600	778.05
2887200	708.05
2890800	728.05
2894400	848.05
2898000	578.05
2901600	708.05
2905200	738.05
2908800	818.05
2912400	968.05
2916000	738.05
2919600	708.05
2923200	738.05
2926800	708.05
2930400	738.05
2934000	668.05
2937600	748.05
2941200	698.05
2944800	778.05
2948400	718.05
2952000	748.05
2955600	828.05
2959200	948.05
2962800	878.05
2966400	6658.05
2970000	6618.05
2973600	11498.05
2977200	13368.05
2980800	9558.05
2984400	9738.05
2988000	8328.05
2991600	8868.05
2995200	4808.05
2998800	6078.05
3002400	6328.05
3006000	4228.05
3009600	1528.05
3013200	768.05
3016800	738.05
3020400	768.05
3024000	698.05
3027600	768.05
3031200	738.05
3034800	778.05
3038400	758.05
3042000	1118.05
3045600	718.05
3049200	808.05
3052800	4358.05
3056400	9108.05
3060000	9108.05
3063600	9108.05
3067200	9108.05
3070800	9108.05
3074400	8238.05
3078000	4708.05
3081600	4708.05
3085200	4318.05
3088800	2658.05
3092400	1148.05
3096000	1028.05
3099600	908.05
3103200	908.05
3106800	908.05
3110400	948.05
3114000	1028.05
3117600	1028.05
3121200	1028.05
3124800	1028.05
3128400	908.05
3132000	908.05
3135600	908.05
3139200	908.05
3142800	908.05
3146400	908.05
3150000	1038.05
3153600	898.05
3157200	948.05
3160800	948.05
3164400	948.05
3168000	948.05
3171600	1018.05
3175200	888.05
3178800	868.05
3182400	868.05
3186000	868.05
3189600	868.05
3193200	1128.05
3196800	1028.05
3200400	1058.05
3204000	1068.05
3207600	868.05
3211200	778.05
3214800	908.05
3218400	908.05
3222000	908.05
3225600	908.05
3229200	908.05
3232800	908.05
3236400	908.05
3240000	908.05
3243600	908.05
3247200	908.05
3250800	908.05
3254400	908.05
3258000	1378.05
3261600	988.05
3265200	988.05
3268800	988.05
3272400	988.05
3276000	1188.05
3279600	908.05
3283200	868.05
3286800	868.05
3290400	948.05
3294000	908.05
3297600	908.05
3301200	908.05
3304800	3178.05
3308400	5388.05
3312000	5328.05
3315600	6928.05
3319200	12068.05
3322800	11488.05
3326400	8868.05
3330000	6658.05
3333600	5908.05
3337200	5908.05
3340800	6468.05
3344400	2998.05
3348000	2778.05
3351600	2188.05
3355200	958.05
3358800	1068.05
3362400	1058.05
3366000	1348.05
3369600	1348.05
3373200	1348.05
3376800	1348.05
3380400	1348.05
3384000	1348.05
3387600	1348.05
3391200	1348.05
3394800	1348.05
3398400	1348.05
3402000	8518.05
3405600	8228.05
3409200	9068.05
3412800	9508.05
3416400	7738.05
3420000	5668.05
3423600	5668.05
3427200	5708.05
3430800	2858.05
3434400	2668.05
3438000	1968.05
3441600	1188.05
3445200	988.05
3448800	708.05
3452400	708.05
3456000	708.05
3459600	1298.05
3463200	1188.05
3466800	1188.05
3470400	1188.05
3474000	1188.05
3477600	1188.05
3481200	1048.05
3484800	8308.05
3488400	8308.05
3492000	8308.05
3495600	8418.05
3499200	9198.05
3502800	5618.05
3506400	5548.05
3510000	4828.05
3513600	4148.05
3517200	3428.05
3520800	1188.05
3524400	1188.05
3528000	1188.05
3531600	1188.05
3535200	1188.05
3538800	1188.05
3542400	928.05
3546000	668.05
3549600	668.05
3553200	668.05
3556800	858.05
3560400	1188.05
3564000	1188.05
3567600	3438.05
3571200	5708.05
3574800	5708.05
3578400	7728.05
3582000	9548.05
3585600	6668.05
3589200	5668.05
3592800	5668.05
3596400	5668.05
3600000	5668.05
3603600	4598.05
3607200	3498.05
3610800	1268.05
3614400	838.05
3618000	708.05
3621600	708.05
3625200	708.05
3628800	708.05
3632400	708.05
3636000	708.05
3639600	708.05
3643200	708.05
3646800	708.05
3650400	838.05
3654000	6628.05
3657600	6628.05
3661200	6628.05
3664800	6628.05
3668400	11238.05
3672000	9018.05
3675600	7398.05
3679200	7058.05
3682800	6098.05
3686400	3898.05
3690000	4428.05
3693600	5408.05
3697200	4928.05
3700800	4128.05
3704400	1608.05
3708000	1038.05
3711600	998.05
3715200	1028.05
3718800	1038.05
3722400	1408.05
3726000	988.05
3729600	1058.05
3733200	1038.05
3736800	1048.05
3740400	998.05
3744000	4998.05
3747600	6528.05
3751200	8438.05
3754800	14088.05
3758400	8958.05
3762000	8428.05
3765600	8338.05
3769200	4788.05
3772800	3888.05
3776400	6478.05
3780000	2178.05
3783600	1098.05
3787200	2998.05
3790800	768.05
3794400	708.05
3798000	818.05
3801600	718.05
3805200	728.05
3808800	748.05
3812400	738.05
3816000	738.05
3819600	1118.05
3823200	738.05
3826800	748.05
3830400	5168.05
3834000	6728.05
3837600	9558.05
3841200	11248.05
3844800	9258.05
3848400	8558.05
3852000	7578.05
3855600	6988.05
3859200	5828.05
3862800	4718.05
3866400	4458.05
3870000	2898.05
3873600	3678.05
3877200	1018.05
3880800	738.05
3884400	738.05
3888000	748.05
3891600	708.05
3895200	788.05
3898800	738.05
3902400	788.05
3906000	1068.05
3909600	738.05
3913200	778.05
3916800	5238.05
3920400	6098.05
3924000	8598.05
3927600	12218.05
3931200	7298.05
3934800	7848.05
3938400	6428.05
3942000	5168.05
3945600	6658.05
3949200	4118.05
3952800	6308.05
3956400	2188.05
3960000	678.05
3963600	928.05
3967200	978.05
3970800	728.05
3974400	768.05
3978000	718.05
3981600	758.05
3985200	748.05
3988800	748.05
3992400	708.05
3996000	758.05
3999600	718.05
4003200	728.05
4006800	888.05
4010400	988.05
4014000	758.05
4017600	678.05
4021200	738.05
4024800	798.05
4028400	728.05
4032000	728.05
4035600	728.05
4039200	728.05
4042800	758.05
4046400	808.05
4050000	708.05
4053600	778.05
4057200	1108.05
4060800	698.05
4064400	768.05
4068000	758.05
4071600	688.05
4075200	758.05
4078800	698.05
4082400	768.05
4086000	768.05
4089600	708.05
4093200	728.05
4096800	728.05
4100400	888.05
4104000	908.05
4107600	648.05
4111200	658.05
4114800	658.05
4118400	658.05
4122000	628.05
4125600	678.05
4129200	678.05
4132800	708.05
4136400	698.05
4140000	718.05
4143600	668.05
4147200	898.05
4150800	868.05
4154400	728.05
4158000	688.05
4161600	748.05
4165200	738.05
4168800	778.05
4172400	828.05
4176000	7768.05
4179600	5568.05
4183200	8458.05
4186800	14168.05
4190400	9118.05
4194000	10118.05
4197600	8408.05
4201200	6778.05
4204800	5668.05
4208400	5678.05
4212000	5218.05
4215600	2518.05
4219200	2398.05
4222800	758.05
4226400	498.05
4230000	468.05
4233600	1078.05
4237200	568.05
4240800	508.05
4244400	628.05
4248000	888.05
4251600	1048.05
4255200	638.05
4258800	688.05
4262400	6288.05
4266000	5428.05
4269600	7878.05
4273200	12658.05
4276800	7728.05
4280400	9358.05
4284000	7548.05
4287600	6448.05
4291200	5468.05
4294800	6408.05
4298400	5578.05
4302000	3768.05
4305600	2098.05
4309200	978.05
4312800	968.05
4316400	768.05
4320000	778.05
4323600	778.05
4327200	1198.05
4330800	748.05
4334400	778.05
4338000	788.05
4341600	788.05
4345200	778.05
4348800	5288.05
4352400	7398.05
4356000	8258.05
4359600	12578.05
4363200	7588.05
4366800	10608.05
4370400	9198.05
4374000	4828.05
4377600	5028.05
4381200	6228.05
4384800	3888.05
4388400	1388.05
4392000	568.05
4395600	588.05
4399200	578.05
4402800	558.05
4406400	538.05
4410000	558.05
4413600	1418.05
4417200	598.05
4420800	558.05
4424400	958.05
4428000	698.05
4431600	638.05
4435200	7338.05
4438800	7128.05
4442400	9168.05
4446000	7918.05
4449600	5568.05
4453200	5338.05
4456800	4298.05
4460400	3768.05
4464000	3128.05
4467600	4658.05
4471200	3938.05
4474800	1038.05
4478400	638.05
4482000	528.05
4485600	628.05
4489200	578.05
4492800	588.05
4496400	348.05
4500000	1388.05
4503600	868.05
4507200	768.05
4510800	918.05
4514400	708.05
4518000	668.05
4521600	4728.05
4525200	5438.05
4528800	8458.05
4532400	10008.05
4536000	7178.05
4539600	6588.05
4543200	5868.05
4546800	6888.05
4550400	5068.05
4554000	4368.05
4557600	4478.05
4561200	1448.05
4564800	938.05
4568400	698.05
4572000	728.05
4575600	778.05
4579200	698.05
4582800	1068.05
4586400	748.05
4590000	1768.05
4593600	698.05
4597200	718.05
4600800	1258.05
4604400	668.05
4608000	758.05
4611600	718.05
4615200	678.05
4618800	478.05
4622400	458.05
4626000	2018.05
4629600	1028.05
4633200	658.05
4636800	698.05
4640400	868.05
4644000	558.05
4647600	808.05
4651200	718.05
4654800	688.05
4658400	788.05
4662000	938.05
4665600	608.05
4669200	768.05
4672800	1568.05
4676400	638.05
4680000	728.05
4683600	788.05
4687200	768.05
4690800	748.05
4694400	958.05
4698000	1088.05
4701600	678.05
4705200	738.05
4708800	918.05
4712400	1198.05
4716000	548.05
4719600	668.05
4723200	968.05
4726800	478.05
4730400	718.05
4734000	708.05
4737600	708.05
4741200	268.05
4744800	678.05
4748400	2558.05
4752000	708.05
4755600	738.05
4759200	748.05
4762800	1008.05
4766400	798.05
4770000	828.05
4773600	828.05
4777200	828.05
4780800	828.05
4784400	858.05
4788000	818.05
4791600	748.05
4795200	808.05
4798800	658.05
4802400	738.05
4806000	1108.05
4809600	698.05
4813200	708.05
4816800	778.05
4820400	728.05
4824000	698.05
4827600	698.05
4831200	738.05
4834800	708.05
4838400	588.05
4842000	908.05
4845600	948.05
4849200	1328.05
4852800	558.05
4856400	1338.05
4860000	1108.05
4863600	1778.05
4867200	4828.05
4870800	5458.05
4874400	7178.05
4878000	13448.05
4881600	9708.05
4885200	8858.05
4888800	6108.05
4892400	4448.05
4896000	3438.05
4899600	4978.05
4903200	4178.05
4906800	1848.05
4910400	448.05
4914000	928.05
4917600	678.05
4921200	718.05
4924800	718.05
4928400	608.05
4932000	718.05
4935600	658.05
4939200	708.05
4942800	678.05
4946400	1168.05
4950000	828.05
4953600	5008.05
4957200	6858.05
4960800	6738.05
4964400	12988.05
4968000	7348.05
4971600	8898.05
4975200	7608.05
4978800	6388.05
4982400	3318.05
4986000	2988.05
4989600	2988.05
4993200	2988.05
4996800	2988.05
5000400	2988.05
5004000	2988.05
5007600	2988.05
5011200	2988.05
5014800	2988.05
5018400	2988.05
5022000	2988.05
5025600	2988.05
5029200	2988.05
5032800	2988.05
5036400	2988.05
5040000	2988.05
5043600	2988.05
5047200	2988.05
5050800	3778.05
5054400	8538.05
5058000	8978.05
5061600	10688.05
5065200	5628.05
5068800	6338.05
5072400	4628.05
5076000	5198.05
5079600	2638.05
5083200	1738.05
5086800	478.05
5090400	1888.05
5094000	538.05
5097600	548.05
5101200	588.05
5104800	528.05
5108400	588.05
5112000	538.05
5115600	578.05
5119200	708.05
5122800	768.05
5126400	4788.05
5130000	6058.05
5133600	6658.05
5137200	13528.05
5140800	6128.05
5144400	8298.05
5148000	5198.05
5151600	3888.05
5155200	3318.05
5158800	6338.05
5162400	2038.05
5166000	1808.05
5169600	588.05
5173200	608.05
5176800	1008.05
5180400	518.05
5184000	1088.05
5187600	738.05
5191200	428.05
5194800	498.05
5198400	1288.05
5202000	268.05
5205600	798.05
5209200	548.05
5212800	738.05
5216400	408.05
5220000	1488.05
5223600	508.05
5227200	938.05
5230800	628.05
5234400	468.05
5238000	548.05
5241600	598.05
5245200	798.05
5248800	618.05
5252400	518.05
5256000	1288.05
5259600	898.05
5263200	928.05
5266800	678.05
5270400	968.05
5274000	538.05
5277600	1538.05
5281200	268.05
5284800	1608.05
5288400	698.05
5292000	608.05
5295600	658.05
5299200	758.05
5302800	598.05
5306400	568.05
5310000	528.05
5313600	688.05
5317200	888.05
5320800	598.05
5324400	508.05
5328000	578.05
5331600	588.05
5335200	988.05
5338800	658.05
5342400	418.05
5346000	1308.05
5349600	718.05
5353200	1348.05
5356800	528.05
5360400	478.05
5364000	1028.05
5367600	578.05
5371200	848.05
5374800	608.05
5378400	498.05
5382000	728.05
5385600	6748.05
5389200	4418.05
5392800	8998.05
5396400	13118.05
5400000	8408.05
5403600	9008.05
5407200	7968.05
5410800	6958.05
5414400	5378.05
5418000	5868.05
5421600	5598.05
5425200	1818.05
5428800	228.05
5432400	1468.05
5436000	738.05
5439600	618.05
5443200	968.05
5446800	608.05
5450400	568.05
5454000	648.05
5457600	598.05
5461200	598.05
5464800	778.05
5468400	698.05
5472000	6428.05
5475600	5808.05
5479200	9988.05
5482800	12128.05
5486400	8158.05
5490000	9568.05
5493600	7468.05
5497200	7018.05
5500800	5218.05
5504400	4138.05
5508000	5228.05
5511600	3688.05
5515200	2518.05
5518800	1828.05
5522400	338.05
5526000	1178.05
5529600	568.05
5533200	578.05
5536800	578.05
5540400	958.05
5544000	558.05
5547600	598.05
5551200	728.05
5554800	848.05
5558400	5438.05
5562000	6608.05
5565600	7518.05
5569200	14118.05
5572800	8018.05
5576400	8418.05
5580000	7728.05
5583600	5828.05
5587200	4498.05
5590800	2848.05
5594400	4638.05
5598000	1598.05
5601600	438.05
5605200	1438.05
5608800	488.05
5612400	808.05
5616000	1108.05
5619600	838.05
5623200	608.05
5626800	1018.05
5630400	598.05
5634000	588.05
5637600	698.05
5641200	648.05
5644800	6888.05
5648400	5738.05
5652000	9668.05
5655600	12238.05
5659200	11558.05
5662800	10638.05
5666400	9498.05
5670000	7588.05
5673600	5988.05
5677200	3518.05
5680800	4008.05
5684400	1398.05
5688000	268.05
5691600	1298.05
5695200	988.05
5698800	368.05
5702400	1208.05
5706000	408.05
5709600	1178.05
5713200	1318.05
5716800	548.05
5720400	618.05
5724000	688.05
5727600	698.05
5731200	5068.05
5734800	5608.05
5738400	7988.05
5742000	15218.05
5745600	9638.05
5749200	9938.05
5752800	7578.05
5756400	7128.05
5760000	3508.05
5763600	4418.05
5767200	4988.05
5770800	3138.05
5774400	998.05
5778000	1118.05
5781600	948.05
5785200	508.05
5788800	608.05
5792400	988.05
5796000	568.05
5799600	588.05
5803200	528.05
5806800	698.05
5810400	608.05
5814000	948.05
5817600	558.05
5821200	578.05
5824800	978.05
5828400	2948.05
5832000	2298.05
5835600	2038.05
5839200	1038.05
5842800	958.05
5846400	958.05
5850000	1238.05
5853600	438.05
5857200	608.05
5860800	568.05
5864400	548.05
5868000	528.05
5871600	908.05
5875200	608.05
5878800	508.05
5882400	678.05
5886000	538.05
5889600	578.05
5893200	498.05
5896800	578.05
5900400	538.05
5904000	558.05
5907600	508.05
5911200	618.05
5914800	668.05
5918400	798.05
5922000	548.05
5925600	548.05
5929200	968.05
5932800	618.05
5936400	528.05
5940000	508.05
5943600	648.05
5947200	808.05
5950800	638.05
5954400	778.05
5958000	668.05
5961600	868.05
5965200	598.05
5968800	968.05
5972400	1288.05
5976000	678.05
5979600	668.05
5983200	1498.05
5986800	698.05
5990400	6931.04
5994000	5238.05
5997600	6078.05
6001200	12698.05
6004800	6348.05
6008400	7398.05
6012000	5778.05
6015600	4628.05
6019200	4568.05
6022800	6758.05
6026400	2348.05
6030000	2248.05
6033600	1298.05
6037200	1728.05
6040800	1298.05
6044400	2008.05
6048000	528.05
6051600	528.05
6055200	558.05
6058800	538.05
6062400	698.05
6066000	548.05
6069600	718.05
